id,date,id_site,site,id_ad_unit,ad_unit,impressions,clicks,ctr,earnings,earnings_client,ecpm,ecpm_client,active_view_viewable,id_url,url,status_payment,created_at,updated_at
459362,2019-07-01,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,2,0,0.00,0.00,0.00,2.31,1.85,0.00,NULL,NULL,1,"2019-09-03 19:49:48","2019-08-29 16:25:14"
459518,2019-07-02,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,113253,2197,0.02,57.71,46.17,0.51,0.41,94.39,NULL,NULL,1,"2019-09-04 01:58:53","2019-08-29 16:25:17"
459519,2019-07-02,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,115519,3005,0.03,664.31,531.45,5.75,4.60,38.30,NULL,NULL,1,"2019-09-04 01:58:53","2019-08-29 16:25:17"
459520,2019-07-02,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,120575,7645,0.06,1627.00,1301.60,13.49,10.79,52.22,NULL,NULL,1,"2019-09-04 01:58:53","2019-08-29 16:25:18"
459521,2019-07-02,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,6,0,0.00,0.01,0.01,1.67,1.67,33.33,NULL,NULL,1,"2019-09-04 01:58:53","2019-08-29 16:25:18"
459707,2019-07-03,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,27182,513,0.02,15.53,12.42,0.57,0.46,88.97,NULL,NULL,1,"2019-09-04 01:58:56","2019-08-29 16:25:21"
459708,2019-07-03,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,33586,437,0.01,70.78,56.62,2.11,1.69,31.62,NULL,NULL,1,"2019-09-04 01:58:56","2019-08-29 16:25:21"
459709,2019-07-03,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,35700,1304,0.04,243.02,194.42,6.81,5.45,47.31,NULL,NULL,1,"2019-09-04 01:58:56","2019-08-29 16:25:21"
459710,2019-07-03,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,2,0,0.00,0.00,0.00,0.07,0.05,0.00,NULL,NULL,1,"2019-09-03 19:49:48","2019-08-29 16:25:21"
459890,2019-07-04,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,9159,125,0.01,4.34,3.48,0.47,0.38,86.12,NULL,NULL,1,"2019-09-04 01:59:00","2019-08-29 16:25:25"
459891,2019-07-04,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,9418,307,0.03,26.56,21.25,2.82,2.26,35.53,NULL,NULL,1,"2019-09-04 01:59:00","2019-08-29 16:25:25"
459892,2019-07-04,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,7148,274,0.04,31.07,24.86,4.35,3.48,42.54,NULL,NULL,1,"2019-09-04 01:59:00","2019-08-29 16:25:25"
459893,2019-07-04,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,2,0,0.00,0.00,0.00,0.39,0.31,0.00,NULL,NULL,1,"2019-09-03 19:49:48","2019-08-29 16:25:25"
460080,2019-07-05,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,118198,1447,0.01,63.61,50.89,0.54,0.43,92.00,NULL,NULL,1,"2019-09-04 01:59:04","2019-08-29 16:25:29"
460081,2019-07-05,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,108421,4571,0.04,686.94,549.55,6.34,5.07,43.34,NULL,NULL,1,"2019-09-04 01:59:04","2019-08-29 16:25:29"
460082,2019-07-05,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,93796,10173,0.11,1634.08,1307.26,17.42,13.94,57.15,NULL,NULL,1,"2019-09-04 01:59:04","2019-08-29 16:25:29"
460284,2019-07-06,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,38036,482,0.01,31.94,25.55,0.84,0.67,89.13,NULL,NULL,1,"2019-09-04 01:59:09","2019-08-29 16:25:33"
460285,2019-07-06,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,39635,1377,0.03,496.54,397.23,12.53,10.02,41.80,NULL,NULL,1,"2019-09-04 01:59:09","2019-08-29 16:25:33"
460286,2019-07-06,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,36685,3909,0.11,1254.84,1003.88,34.21,27.36,57.25,NULL,NULL,1,"2019-09-04 01:59:09","2019-08-29 16:25:33"
460486,2019-07-07,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,9181,138,0.02,6.48,5.19,0.71,0.57,84.67,NULL,NULL,1,"2019-09-04 01:59:13","2019-08-29 16:25:37"
460487,2019-07-07,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,9351,289,0.03,116.57,93.26,12.47,9.97,38.74,NULL,NULL,1,"2019-09-04 01:59:13","2019-08-29 16:25:37"
460488,2019-07-07,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,10174,757,0.07,308.01,246.40,30.27,24.22,51.34,NULL,NULL,1,"2019-09-04 01:59:13","2019-08-29 16:25:37"
460697,2019-07-08,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,7592,99,0.01,4.85,3.88,0.64,0.51,83.40,NULL,NULL,1,"2019-09-04 01:59:17","2019-08-29 16:25:41"
460698,2019-07-08,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,7461,254,0.03,71.15,56.92,9.54,7.63,40.37,NULL,NULL,1,"2019-09-04 01:59:17","2019-08-29 16:25:41"
460699,2019-07-08,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,8135,562,0.07,198.93,159.14,24.45,19.56,51.40,NULL,NULL,1,"2019-09-04 01:59:17","2019-08-29 16:25:41"
460910,2019-07-09,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,139501,1889,0.01,97.69,78.15,0.70,0.56,88.28,NULL,NULL,1,"2019-09-04 01:59:21","2019-08-29 16:25:44"
460911,2019-07-09,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,116824,4675,0.04,1661.56,1329.25,14.22,11.38,43.80,NULL,NULL,1,"2019-09-04 01:59:21","2019-08-29 16:25:44"
460912,2019-07-09,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,122829,12333,0.10,3853.76,3083.01,31.38,25.10,54.58,NULL,NULL,1,"2019-09-04 01:59:21","2019-08-29 16:25:44"
461137,2019-07-10,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,21870,248,0.01,18.06,14.45,0.83,0.66,86.28,NULL,NULL,1,"2019-09-04 01:59:26","2019-08-29 16:25:49"
461138,2019-07-10,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,19327,823,0.04,196.92,157.54,10.19,8.15,43.17,NULL,NULL,1,"2019-09-04 01:59:26","2019-08-29 16:25:49"
461139,2019-07-10,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,20870,2044,0.10,548.55,438.84,26.28,21.03,53.17,NULL,NULL,1,"2019-09-04 01:59:26","2019-08-29 16:25:49"
461359,2019-07-11,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,88114,968,0.01,80.03,64.02,0.91,0.73,87.59,NULL,NULL,1,"2019-09-04 01:59:31","2019-08-29 16:25:53"
461360,2019-07-11,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,76392,3453,0.05,549.19,439.35,7.19,5.75,44.42,NULL,NULL,1,"2019-09-04 01:59:31","2019-08-29 16:25:53"
461361,2019-07-11,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,81154,8558,0.11,1559.66,1247.73,19.22,15.37,54.85,NULL,NULL,1,"2019-09-04 01:59:31","2019-08-29 16:25:53"
461362,2019-07-11,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,2,0,0.00,0.00,0.00,1.22,0.98,0.00,NULL,NULL,1,"2019-09-03 19:49:48","2019-08-29 16:25:53"
461600,2019-07-12,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,31052,339,0.01,29.64,23.71,0.95,0.76,87.48,NULL,NULL,1,"2019-09-04 01:59:36","2019-08-29 16:25:58"
461601,2019-07-12,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,28485,1179,0.04,208.35,166.68,7.31,5.85,42.45,NULL,NULL,1,"2019-09-04 01:59:36","2019-08-29 16:25:58"
461602,2019-07-12,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,30801,3004,0.10,552.99,442.39,17.95,14.36,54.97,NULL,NULL,1,"2019-09-04 01:59:36","2019-08-29 16:25:58"
461849,2019-07-13,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,40144,619,0.02,40.24,32.19,1.00,0.80,86.11,NULL,NULL,1,"2019-09-04 01:59:40","2019-08-29 16:26:02"
461850,2019-07-13,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,33421,1695,0.05,177.00,141.60,5.30,4.24,40.93,NULL,NULL,1,"2019-09-04 01:59:40","2019-08-29 16:26:02"
461851,2019-07-13,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,35263,2483,0.07,523.12,418.49,14.83,11.87,53.35,NULL,NULL,1,"2019-09-04 01:59:40","2019-08-29 16:26:02"
462082,2019-07-14,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,76571,1269,0.02,58.34,46.67,0.76,0.61,89.41,NULL,NULL,1,"2019-09-04 01:59:45","2019-08-29 16:26:07"
462083,2019-07-14,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,70703,2143,0.03,462.32,369.85,6.54,5.23,38.68,NULL,NULL,1,"2019-09-04 01:59:45","2019-08-29 16:26:07"
462084,2019-07-14,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,75315,6001,0.08,1602.67,1282.13,21.28,17.02,53.84,NULL,NULL,1,"2019-09-04 01:59:45","2019-08-29 16:26:07"
462085,2019-07-14,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,1,0,0.00,0.01,0.01,10.00,10.00,0.00,NULL,NULL,1,"2019-09-04 01:59:45","2019-08-29 16:26:07"
462313,2019-07-15,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,9756,119,0.01,6.98,5.58,0.72,0.57,84.70,NULL,NULL,1,"2019-09-04 01:59:50","2019-08-29 16:26:11"
462314,2019-07-15,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,8655,316,0.04,59.40,47.52,6.86,5.49,40.74,NULL,NULL,1,"2019-09-04 01:59:50","2019-08-29 16:26:11"
462315,2019-07-15,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,9589,727,0.08,166.90,133.52,17.41,13.92,50.75,NULL,NULL,1,"2019-09-04 01:59:50","2019-08-29 16:26:11"
462559,2019-07-16,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,35485,543,0.02,27.57,22.06,0.78,0.62,90.93,NULL,NULL,1,"2019-09-04 01:59:55","2019-08-29 16:26:16"
462560,2019-07-16,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,35222,923,0.03,92.44,73.95,2.62,2.10,40.35,NULL,NULL,1,"2019-09-04 01:59:55","2019-08-29 16:26:16"
462561,2019-07-16,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,48203,2169,0.04,287.48,229.98,5.96,4.77,46.83,NULL,NULL,1,"2019-09-04 01:59:55","2019-08-29 16:26:16"
462801,2019-07-17,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,44242,865,0.02,46.30,37.04,1.05,0.84,87.85,NULL,NULL,1,"2019-09-04 02:00:00","2019-08-29 16:26:21"
462802,2019-07-17,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,50338,1754,0.03,180.05,144.04,3.58,2.86,38.12,NULL,NULL,1,"2019-09-04 02:00:00","2019-08-29 16:26:21"
462803,2019-07-17,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,84727,4385,0.05,525.68,420.54,6.20,4.96,44.84,NULL,NULL,1,"2019-09-04 02:00:00","2019-08-29 16:26:21"
463054,2019-07-18,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,14882,254,0.02,19.64,15.71,1.32,1.06,85.43,NULL,NULL,1,"2019-09-04 02:00:05","2019-08-29 16:26:26"
463055,2019-07-18,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,17160,290,0.02,71.96,57.57,4.19,3.35,30.12,NULL,NULL,1,"2019-09-04 02:00:05","2019-08-29 16:26:26"
463056,2019-07-18,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,26144,1164,0.04,227.30,181.84,8.69,6.96,43.66,NULL,NULL,1,"2019-09-04 02:00:05","2019-08-29 16:26:26"
463310,2019-07-19,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,27475,374,0.01,38.98,31.18,1.42,1.13,86.08,NULL,NULL,1,"2019-09-04 02:00:10","2019-08-29 16:26:31"
463311,2019-07-19,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,29864,438,0.01,120.46,96.37,4.03,3.23,29.11,NULL,NULL,1,"2019-09-04 02:00:10","2019-08-29 16:26:32"
463312,2019-07-19,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,44424,1913,0.04,437.73,350.18,9.85,7.88,44.88,NULL,NULL,1,"2019-09-04 02:00:10","2019-08-29 16:26:32"
463564,2019-07-20,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,7247,116,0.02,7.83,6.26,1.08,0.86,87.63,NULL,NULL,1,"2019-09-04 02:00:15","2019-08-29 16:26:36"
463565,2019-07-20,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,7769,112,0.01,37.58,30.07,4.84,3.87,29.15,NULL,NULL,1,"2019-09-04 02:00:15","2019-08-29 16:26:37"
463566,2019-07-20,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,11665,606,0.05,155.31,124.25,13.31,10.65,45.58,NULL,NULL,1,"2019-09-04 02:00:15","2019-08-29 16:26:37"
463814,2019-07-21,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,2653,35,0.01,2.55,2.04,0.96,0.77,83.19,NULL,NULL,1,"2019-09-04 02:00:21","2019-08-29 16:26:41"
463815,2019-07-21,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,2979,45,0.02,13.98,11.18,4.69,3.75,30.30,NULL,NULL,1,"2019-09-04 02:00:21","2019-08-29 16:26:41"
463816,2019-07-21,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,4717,178,0.04,56.68,45.34,12.02,9.61,40.70,NULL,NULL,1,"2019-09-04 02:00:21","2019-08-29 16:26:41"
464074,2019-07-22,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,2831,20,0.01,3.18,2.54,1.12,0.90,84.63,NULL,NULL,1,"2019-09-04 02:00:26","2019-08-29 16:26:46"
464075,2019-07-22,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,2993,38,0.01,13.58,10.86,4.54,3.63,31.27,NULL,NULL,1,"2019-09-04 02:00:26","2019-08-29 16:26:46"
464076,2019-07-22,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,4847,193,0.04,57.64,46.11,11.89,9.51,43.90,NULL,NULL,1,"2019-09-04 02:00:26","2019-08-29 16:26:46"
464353,2019-07-23,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,3038,20,0.01,2.98,2.39,0.98,0.79,82.21,NULL,NULL,1,"2019-09-04 02:00:32","2019-08-29 16:26:52"
464354,2019-07-23,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,3270,42,0.01,14.30,11.44,4.37,3.50,31.22,NULL,NULL,1,"2019-09-04 02:00:32","2019-08-29 16:26:52"
464355,2019-07-23,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,5211,205,0.04,54.11,43.29,10.38,8.31,43.90,NULL,NULL,1,"2019-09-04 02:00:32","2019-08-29 16:26:52"
464356,2019-07-23,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,1,0,0.00,0.00,0.00,1.50,1.20,0.00,NULL,NULL,1,"2019-09-03 19:49:48","2019-08-29 16:26:52"
464618,2019-07-24,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,24900,227,0.01,24.75,19.80,0.99,0.80,91.20,NULL,NULL,1,"2019-09-04 02:00:37","2019-08-29 16:26:57"
464619,2019-07-24,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,29014,402,0.01,75.30,60.24,2.60,2.08,28.50,NULL,NULL,1,"2019-09-04 02:00:37","2019-08-29 16:26:57"
464620,2019-07-24,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,42850,2165,0.05,348.32,278.66,8.13,6.50,45.11,NULL,NULL,1,"2019-09-04 02:00:37","2019-08-29 16:26:57"
464621,2019-07-24,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,1,0,0.00,0.00,0.00,0.31,0.25,0.00,NULL,NULL,1,"2019-09-03 19:49:48","2019-08-29 16:26:57"
464886,2019-07-25,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,29966,334,0.01,30.48,24.38,1.02,0.81,88.70,NULL,NULL,1,"2019-09-04 02:00:43","2019-08-29 16:33:34"
464887,2019-07-25,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,41262,727,0.02,107.82,86.26,2.61,2.09,28.32,NULL,NULL,1,"2019-09-04 02:00:43","2019-08-29 16:33:34"
464888,2019-07-25,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,61476,3127,0.05,561.45,449.16,9.13,7.31,44.28,NULL,NULL,1,"2019-09-04 02:00:43","2019-08-29 16:33:34"
464889,2019-07-25,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,2,1,0.50,0.03,0.02,15.00,10.00,100.00,NULL,NULL,1,"2019-09-04 02:00:43","2019-08-29 16:33:34"
465161,2019-07-26,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,29375,314,0.01,31.31,25.04,1.07,0.85,85.35,NULL,NULL,1,"2019-09-04 02:00:48","2019-08-29 16:33:40"
465162,2019-07-26,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,34947,535,0.02,96.59,77.27,2.76,2.21,26.03,NULL,NULL,1,"2019-09-04 02:00:48","2019-08-29 16:33:40"
465163,2019-07-26,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,50930,2787,0.05,544.54,435.63,10.69,8.55,44.54,NULL,NULL,1,"2019-09-04 02:00:48","2019-08-29 16:33:40"
465432,2019-07-27,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,42646,456,0.01,48.32,38.66,1.13,0.91,85.19,NULL,NULL,1,"2019-09-04 12:01:18","2019-08-29 16:33:45"
465433,2019-07-27,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,49738,888,0.02,124.58,99.66,2.50,2.00,26.55,NULL,NULL,1,"2019-09-04 12:01:18","2019-08-29 16:33:45"
465434,2019-07-27,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,72826,3808,0.05,589.96,471.96,8.10,6.48,45.28,NULL,NULL,1,"2019-09-04 12:01:18","2019-08-29 16:33:46"
465700,2019-07-28,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,41990,358,0.01,34.02,27.22,0.81,0.65,93.14,NULL,NULL,1,"2019-09-04 12:01:21","2019-08-29 16:33:52"
465701,2019-07-28,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,47950,718,0.01,120.94,96.76,2.52,2.02,29.84,NULL,NULL,1,"2019-09-04 12:01:21","2019-08-29 16:33:52"
465702,2019-07-28,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,70746,3472,0.05,542.50,434.00,7.67,6.13,47.00,NULL,NULL,1,"2019-09-04 12:01:21","2019-08-29 16:33:52"
465703,2019-07-28,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,1,0,0.00,0.00,0.00,2.87,2.30,100.00,NULL,NULL,1,"2019-09-03 19:49:48","2019-08-29 16:33:52"
465953,2019-07-29,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,162148,2052,0.01,170.92,136.74,1.05,0.84,92.96,NULL,NULL,1,"2019-09-04 12:01:24","2019-08-29 16:33:58"
465954,2019-07-29,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,188892,5006,0.03,650.06,520.06,3.44,2.75,36.38,NULL,NULL,1,"2019-09-04 12:01:24","2019-08-29 16:33:58"
465955,2019-07-29,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,241664,13880,0.06,2470.02,1976.02,10.22,8.18,46.77,NULL,NULL,1,"2019-09-04 12:01:24","2019-08-29 16:33:58"
466221,2019-07-30,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,114070,1466,0.01,129.18,103.34,1.13,0.91,90.34,NULL,NULL,1,"2019-09-04 12:01:27","2019-08-29 16:34:04"
466222,2019-07-30,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,135266,4656,0.03,924.76,739.80,6.84,5.47,40.23,NULL,NULL,1,"2019-09-04 12:01:27","2019-08-29 16:34:04"
466223,2019-07-30,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,156782,10208,0.07,2236.88,1789.50,14.27,11.41,45.96,NULL,NULL,1,"2019-09-04 12:01:27","2019-08-29 16:34:04"
466534,2019-07-31,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,31143,462,0.01,34.90,27.92,1.12,0.90,89.37,NULL,NULL,1,"2019-09-04 12:05:03","2019-08-29 16:34:11"
466535,2019-07-31,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,35951,1345,0.04,336.74,269.39,9.37,7.49,38.99,NULL,NULL,1,"2019-09-04 12:05:03","2019-08-29 16:34:11"
466536,2019-07-31,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,41525,2857,0.07,718.47,574.78,17.30,13.84,45.45,NULL,NULL,1,"2019-09-04 12:05:03","2019-08-29 16:34:11"
468970,2019-09-03,21822281755,portaldasatualidades.com,0,N/A,113,2,0.02,0.87,0.69,7.70,6.11,20.54,NULL,NULL,0,"2019-09-05 17:00:48",NULL
468971,2019-09-03,21822281755,portaldasatualidades.com,21843004660,Portaldasatualidades_MOBILE_Horizontal_Fixed_,19885,544,0.03,21.39,17.11,1.08,0.86,88.89,NULL,NULL,0,"2019-09-05 17:00:49",NULL
468972,2019-09-03,21822281755,portaldasatualidades.com,21843004663,Portaldasatualidades_MOBILE_Square_Content1_P,29585,2286,0.08,761.99,609.60,25.76,20.61,51.15,NULL,NULL,0,"2019-09-05 17:00:49",NULL
468973,2019-09-03,21822281755,portaldasatualidades.com,21843004669,Portaldasatualidades_MOBILE_Square_Content2_P,25725,1096,0.04,296.44,237.15,11.52,9.22,40.85,NULL,NULL,0,"2019-09-05 17:00:49",NULL
468974,2019-09-03,21822281755,portaldasatualidades.com,21843128208,Portaldasatualidades_WEB_Square_Content1_Post,401,20,0.05,10.89,8.71,27.16,21.72,56.86,NULL,NULL,0,"2019-09-05 17:00:49",NULL
468975,2019-09-03,21822281755,portaldasatualidades.com,21843128226,Portaldasatualidades_WEB_Square_Content2_Post,459,8,0.02,1.22,0.98,2.66,2.14,26.36,NULL,NULL,0,"2019-09-05 17:00:49",NULL
469195,2019-09-04,21822281755,portaldasatualidades.com,21843004660,Portaldasatualidades_MOBILE_Horizontal_Fixed_,23007,546,0.02,23.79,19.03,1.03,0.83,92.02,NULL,NULL,0,"2019-09-06 15:01:18",NULL
469196,2019-09-04,21822281755,portaldasatualidades.com,21843004663,Portaldasatualidades_MOBILE_Square_Content1_P,38398,2569,0.07,924.27,739.42,24.07,19.26,49.80,NULL,NULL,0,"2019-09-06 15:01:18",NULL
469197,2019-09-04,21822281755,portaldasatualidades.com,21843004669,Portaldasatualidades_MOBILE_Square_Content2_P,33686,1224,0.04,334.74,267.79,9.94,7.95,38.47,NULL,NULL,0,"2019-09-06 15:01:18",NULL
469198,2019-09-04,21822281755,portaldasatualidades.com,21843128226,Portaldasatualidades_WEB_Square_Content2_Post,448,8,0.02,0.99,0.79,2.21,1.76,25.22,NULL,NULL,0,"2019-09-06 15:01:18",NULL
469320,2019-09-04,21822281755,portaldasatualidades.com,21843128208,Portaldasatualidades_WEB_Square_Content1_Post,384,9,0.02,6.32,5.06,16.46,13.18,49.61,NULL,NULL,0,"2019-09-06 15:01:18",NULL
469321,2019-09-04,21822281755,portaldasatualidades.com,21843128208,Portaldasatualidades_WEB_Square_Content1_Post,4,0,0.00,0.16,0.13,40.00,32.50,50.00,NULL,NULL,0,"2019-09-04 06:01:20",NULL
469390,2019-09-04,21822281755,portaldasatualidades.com,0,N/A,95,0,0.00,0.68,0.54,7.16,5.68,20.00,NULL,NULL,0,"2019-09-06 15:01:18",NULL
469391,2019-09-04,21822281755,portaldasatualidades.com,0,N/A,2,0,0.00,0.02,0.02,10.00,10.00,0.00,NULL,NULL,0,"2019-09-04 11:01:21",NULL
